2.4143988719380537E-12	2.746172499870682E-10	1.6147981360656765E-11	2.5134569358966743E-12	9.877848347970375E-13	8.705212214106366E-11	1.9474688073464847E-12	4.009514174499251E-14	1.709432507346573E-11	2.8686727111962726E-11	1.1663781377940227E-11	6.962458895613223E-11	7.739815374920752E-11	6.565585968818462E-12	4.929119926474332E-11	1.5127607590293083E-11	1.5204530564587262E-12	4.954238654827768E-15	6.280781274576161E-10	2.0180860084802563E-10	5.739135312960682E-13	4.483627173699782E-16	3.5627740617461583E-12	2.87717574678758E-12	9.411479651706433E-14	2.909249972887765E-14	3.7737318361479626E-15	8.883466597977377E-13	6.517032071874953E-10	7.007049635542092E-10	2.608753363668947E-12	3.844524165109065E-15	3.7788670345007065E-17	3.872635582323134E-20	3.846644242461378E-15	4.185399904963039E-14	1.1079113158908343E-13	1.6098335244849396E-16	8.559365167976502E-17	2.0275348227815492E-17	1.5387859736581215E-20	2.6391490866228123E-17	1.6463597753773882E-16	9.093354148265945E-16	3.644623952573198E-14	0	0	0	1.3281620737339763E-17	0	0	0	2.9617247113077066E-17	1.0720435962804457E-13	0	0	0	2.612486190539107E-13	0	0	0	1.0030286514438553E-19	1.2463155116778135E-16	0	0	0	2.3492435266601572E-18	0	0	0	1.4339136499369268E-13	5.29670906788299E-12	0	8.656548595821831E-14	7.649062538664614E-15	5.024030613199168E-11	1.534115429047142E-18	0	6.877975263423367E-13	1.7416798580328876E-13	2.2625665238506776E-10	0	4.580780690293507E-15	4.1486423431567416E-13	2.985740634589236E-12	6.688569170358577E-12	2.842822146747957E-13	7.17779965506552E-12	5.430206894634817E-12	2.8397908552218253E-11	3.3583535983123615E-12	9.828131788082755E-10	1.34531774107509E-09	8.526667091533142E-10
2.9539573444410726E-12	8.559715606769002E-11	7.834115643306362E-12	8.053295862179569E-11	7.719209643497686E-13	3.1478193972812014E-10	6.195534100254365E-14	1.3352491094430607E-11	3.854504297912804E-20	3.2429776240704225E-11	2.7444792346054435E-13	4.138182585595402E-11	3.2421788391889405E-11	1.912539913683191E-12	3.327220977139229E-11	6.621299774822204E-11	4.9096783578307235E-11	1.4963233864389722E-14	4.306171821924754E-11	4.2627828291854795E-15	5.4021800310300577E-11	8.395971170558644E-12	6.546202869997923E-11	3.997942953590335E-12	6.074734264450978E-17	4.665263541391962E-14	8.198686974588639E-15	6.5305210197088E-11	3.6488289070733306E-12	1.3140915459132004E-10	2.1411790558007489E-13	1.1480701843552667E-14	5.639114579042951E-14	2.3565021696878848E-15	8.988225467788436E-14	6.091175652087141E-15	5.697999253472599E-18	9.937818483662465E-20	1.1504168763228648E-28	4.325150831883863E-15	2.804078504714802E-16	7.459615300790431E-25	7.509870189684528E-19	7.812149164596484E-17	1.507814596806856E-16	0	0	0	2.1235819541229544E-15	0	0	0	5.469636344938918E-18	7.474698105975441E-11	0	0	0	2.0626182105772565E-13	0	0	0	1.553408676649396E-17	1.986661731484045E-17	0	0	0	4.3861648475522923E-13	0	0	0	6.745232565306649E-22	1.4149520713811444E-18	0	2.0601619843032215E-10	8.498560260563846E-16	7.763119611725067E-12	1.535633529220599E-10	0	2.0499579036068842E-14	8.778930407827684E-12	1.5847797612576607E-12	0	6.673522174115441E-12	1.0961429938471904E-15	6.290956029736018E-16	2.0988542695008848E-17	4.427762206223482E-12	2.4438255846982348E-15	1.3882735029304516E-11	4.741545353856942E-13	1.530842984660243E-10	4.708752155404111E-10	6.010558229588888E-10	3.96020929258008E-10
8.932492109905008E-13	1.7952134617301393E-10	1.8831474555837852E-12	1.2854157258710186E-13	1.952532265795877E-10	4.997962376818539E-14	5.130422449771593E-16	7.741514159520295E-13	6.034353866477492E-24	7.244681830718323E-11	3.826286272313123E-11	3.694385098955767E-11	1.7050936476928168E-11	9.263182057583934E-11	1.3568845921505094E-11	2.474852820023978E-12	1.1801491497560444E-12	8.229186107094003E-12	1.3043802544814664E-11	7.700558670178005E-16	6.270599690353275E-12	3.0087428648379254E-20	5.4386984576608466E-11	4.2657899267087695E-11	1.73235839544545E-17	1.313306037733612E-13	1.968437598070698E-18	7.869975987391185E-18	3.643816204643985E-13	2.2118009959412322E-10	3.946768492184667E-14	4.910104143788121E-17	7.528650170536513E-15	9.268476797959267E-15	1.1173895479100993E-15	8.290057518292296E-14	1.458811709899473E-14	1.2828309415851523E-21	6.3166923215968E-18	3.181347773913822E-15	9.105629979653207E-16	1.109714801673259E-16	5.00441851610561E-16	1.9718450709629027E-14	3.265150363472662E-14	0	0	0	6.939319179276229E-20	0	0	0	4.905387499152994E-19	3.719046683296034E-12	0	0	0	1.2056294108066902E-19	0	0	0	8.646502402943577E-16	2.8544085505170724E-21	0	0	0	5.4118895009770706E-20	0	0	0	8.101126908288269E-11	5.199863532824903E-14	0	4.4260796026271644E-18	7.849344532349035E-21	5.295862548578162E-12	5.359668728918731E-12	0	8.279106978216867E-15	7.416937000000068E-11	7.094876147379981E-16	0	6.311642879656963E-13	2.831384081373545E-09	2.4665615379406866E-11	7.141984688861791E-11	6.132300918566198E-11	2.9747569047396105E-11	1.089309839100165E-14	2.8436787762638787E-13	4.729696848561681E-10	3.4486373105489605E-09	2.2328565707721383E-10	3.0586035844616804E-11
1.4869048365358413E-10	1.3572080218075556E-11	1.5808927491494187E-12	1.5340909157785E-11	4.45388361663687E-11	3.6429421633048097E-13	9.248019246862693E-13	1.4431786587990229E-11	2.0154769020385313E-19	4.04518615149771E-13	2.905852611563613E-13	3.465743310008476E-15	4.126492526149655E-10	1.7083741636140997E-11	6.33155047732479E-11	2.0882161823865337E-16	1.0550810739508373E-13	6.026385588398329E-12	2.497349264077761E-10	1.990844746855113E-13	1.894046727693941E-10	6.584364639677588E-13	2.4454582102253367E-12	4.524670943137815E-14	5.3144285374443424E-15	2.7700303054608616E-16	1.9310481959485992E-13	4.02890437029967E-13	5.680202911376838E-14	4.956780943899784E-10	4.1971523481944725E-14	9.895576318908422E-15	3.808390930724925E-17	2.6751557411378173E-14	2.9308115556319874E-17	9.779692029115776E-15	7.171264578259611E-13	1.0388936838590087E-15	6.030685828400729E-17	2.147212177631296E-15	1.170676409812034E-20	5.1059784180207505E-20	8.271390494797666E-17	1.3630492847829266E-17	2.4821416987104035E-15	0	0	0	3.749172912939241E-15	0	0	0	5.673267954827549E-17	3.71338646762772E-13	0	0	0	1.888345337009273E-15	0	0	0	1.1272783244159855E-17	8.4204479283207E-17	0	0	0	4.778680054683765E-15	0	0	0	2.504370544662761E-15	4.1144300224833516E-15	0	5.6803167790548066E-12	1.3288555906512418E-17	4.1359518996018125E-12	8.462698117124337E-12	0	3.044724437255109E-13	3.6668414601635404E-11	1.9305101623729917E-11	0	1.4456040307905412E-11	4.2650734978261035E-11	4.585993353784265E-12	3.5018546225066906E-10	2.153994648650138E-11	7.507925367531236E-12	1.4808218263738506E-11	1.4928232421548034E-10	3.8821931292257475E-10	6.903181381255296E-10	5.632152031246357E-10	7.020479862504344E-10
1.280874571076977E-15	8.13815842628774E-10	8.16445552860266E-11	2.431541664048423E-10	4.639238768695984E-17	4.5322749080401266E-11	3.2025530254438234E-18	3.9014744356028E-12	1.0548017594732925E-17	4.0749525730196123E-10	3.858123046323216E-13	5.942453531779286E-16	2.0279085620702623E-12	1.4410887517526836E-18	2.6048142661783565E-11	6.09400966380579E-11	2.416555423753545E-11	1.050260224944025E-16	1.2758506279477587E-10	7.212658259664259E-14	1.1821059847192004E-14	1.5423000017816915E-11	3.113262891690162E-11	4.582230556423595E-16	7.742122788450295E-15	1.5033076182288277E-17	1.508835816968123E-11	3.0352445487411435E-12	9.70419587495211E-11	2.317369369304635E-09	5.860812527656918E-10	2.5672079314927946E-13	2.799691014654672E-15	9.526735720991512E-15	2.0943972174514628E-13	2.1321781657853243E-13	2.7431323315789483E-13	1.596524167145296E-13	5.604445389038534E-17	2.0698109935090653E-18	2.335022295603218E-19	2.701459566899621E-19	6.762718761238332E-17	2.992556139550574E-16	2.4324472328937836E-13	0	0	0	8.129697073848167E-16	0	0	0	1.5704295750838147E-16	1.4510461440765908E-13	0	0	0	2.2432764134767867E-13	0	0	0	7.612273156914826E-19	1.7665199606225067E-13	0	0	0	4.025154343895075E-15	0	0	0	4.12245650813007E-12	1.191691685457666E-12	0	1.1505132007629727E-10	6.289442426063973E-12	4.462902080439178E-11	4.554036659281705E-12	0	5.306238413127756E-13	5.946266440618847E-13	1.7156433409700583E-18	0	5.890373244497236E-15	3.117324226725156E-14	3.146811872844862E-11	2.0374640376355757E-16	3.340943290016185E-11	9.953027391299457E-12	1.0513915858447542E-12	9.237622376510895E-13	8.265824312649984E-10	1.0349439527458953E-09	2.7192661390189034E-09	6.132045712764446E-10
5.646217482905997E-12	1.453516393435039E-11	1.009215040820531E-15	3.386666962756237E-11	8.0099805882716E-11	5.043337663548853E-11	7.966427412951611E-13	1.770809650249971E-15	1.4924420904500832E-12	2.6527124979082462E-14	2.5184416543076058E-11	9.411148368251293E-18	4.924786077829069E-11	1.5020471401456702E-12	7.176230524468584E-11	7.405536585408811E-17	6.050356556318066E-16	6.430111259230632E-14	2.1795708837375168E-12	1.0852067503376108E-12	1.1296031529572467E-13	1.569462255103376E-11	1.7088572309135205E-21	1.155847638723217E-16	1.022221499105027E-15	4.156774778412709E-15	4.4863313499747686E-13	3.770297162415507E-11	3.86656005222154E-14	6.400087977117367E-16	1.2834730648042744E-18	4.744777956518357E-23	1.0387602689566355E-17	5.1768418804895485E-14	5.864825776921859E-16	1.221642768297766E-14	1.1266841787437939E-14	6.804314196806111E-14	2.567737405890225E-19	3.2206549781339044E-18	5.1515335591111806E-23	1.974154362142675E-28	7.721324260739486E-21	4.987104490768471E-22	6.12598400948792E-16	0	0	0	1.342506053283868E-14	0	0	0	6.690136001508651E-17	8.529076798570264E-12	0	0	0	8.81020648965735E-22	0	0	0	1.3596676964766038E-23	1.486560679800098E-13	0	0	0	1.415010161576984E-13	0	0	0	2.952159712295176E-19	5.618143590139468E-12	0	2.4137657909372596E-13	3.4267275703820987E-12	3.514184416856978E-12	2.0202767052938E-18	0	1.4017332501503498E-14	3.795247579843074E-10	1.520941186345526E-10	0	1.7732576824402322E-16	6.82926491668098E-22	1.8587303525832558E-13	5.554646234797658E-15	2.0761422627626084E-19	4.0231506801626015E-14	2.2477009026040874E-14	2.3594957345755403E-26	2.1995796980408334E-10	1.1538278809569764E-12	2.3576191105634614E-10	5.056978015798398E-10
5.822497046094622E-12	2.5376437896845116E-10	7.085361521035728E-14	5.315388254014087E-12	1.570265742126586E-11	1.3896885780532375E-10	1.7194828500747208E-17	9.524879081900896E-12	3.0678069046270415E-13	6.073640172792005E-10	2.1518510704634735E-10	2.04922464815634E-17	3.977450955368639E-11	2.926814611199176E-19	2.7546884081150956E-10	1.0282276197778264E-15	3.4681012265548508E-12	1.0298651348511494E-10	6.757579669407955E-11	2.2162268117398064E-12	1.7453791730847527E-12	1.0790041645213934E-10	2.6962589167835016E-10	5.190794027773792E-12	1.0564176049926054E-14	2.0635298644954253E-13	1.6557771943904067E-11	3.942391005736994E-17	4.037548052008519E-10	2.797438408864252E-11	7.888439691753367E-15	2.4977373424765086E-16	9.464308452797696E-17	9.940012603775227E-14	1.5627548727181946E-14	1.0799838528424061E-11	2.3444058952234817E-20	3.289720413264087E-15	6.030948032023935E-16	9.395133683299808E-16	3.8821651526455103E-19	1.0446482899665037E-19	6.46813098403414E-20	6.589104588556135E-16	1.9219036965802365E-12	0	0	0	1.1836029894870605E-15	0	0	0	1.5370263398763382E-20	3.381261270935494E-17	0	0	0	5.872535792691484E-12	0	0	0	5.5606966754176855E-16	3.2749303480202334E-13	0	0	0	1.4519267716495907E-15	0	0	0	1.3255948381949968E-16	8.342702306037157E-11	0	9.055557025097807E-11	2.201742885942516E-12	3.0299922815849505E-14	6.519488814917753E-19	0	3.01370984585949E-13	6.237219917017055E-11	8.46348390544446E-11	0	4.1898867990568324E-10	3.1085848480012924E-14	3.93984514956696E-10	2.9419098286327305E-13	7.625698594461853E-11	1.3551728094046775E-11	4.3627913463815303E-13	4.1896549895438584E-11	3.878659211692965E-11	1.0790293618277668E-09	1.3876473246630623E-09	1.368023200749143E-09
5.631308346418276E-11	8.947936141313054E-12	1.3143842876853872E-14	5.6556899916840155E-14	5.13205354653648E-11	2.538930325412189E-10	9.59228787402594E-14	5.897186466357786E-14	5.515494140808232E-12	2.0994484881161854E-11	1.5126120793082343E-10	1.2843052860736165E-14	1.2592733411884137E-10	6.564899856242356E-11	5.6291286856812096E-11	5.289794477115907E-18	1.0390115499222165E-13	1.1081004622050633E-17	2.5917134189508125E-10	2.162907589294963E-16	1.706180201460867E-11	5.996633964724239E-15	4.279778226157557E-11	6.728846708262618E-16	1.1014209566770211E-19	3.3958375280468315E-14	1.0018809618091244E-11	1.2799391761268468E-13	7.234969446170456E-16	3.5535561045698815E-15	1.0124764609995963E-14	3.585571002693978E-18	1.2395477482870057E-14	1.3198619446537935E-16	2.492311121286514E-14	7.348632724022747E-12	7.414228331948785E-14	3.434100487475412E-14	4.347055483801628E-17	8.264583149292899E-18	1.1688901311684075E-18	5.8531972546212E-22	1.3638407121976142E-16	5.598572790859239E-18	6.3782811736892075E-12	0	0	0	1.4997956432284786E-22	0	0	0	1.8939039599298858E-16	1.997091484942395E-14	0	0	0	1.9524763029894902E-16	0	0	0	1.5658435926065985E-15	1.0391430166980535E-15	0	0	0	3.717627774879401E-15	0	0	0	2.389315290001011E-12	9.75573870706069E-13	0	8.711608732305065E-11	1.260552557636101E-10	1.401456764863221E-11	3.3262042229963114E-14	0	1.609062956927367E-13	3.8480668855011056E-11	2.419200374522028E-10	0	5.984232448796921E-12	1.115633712765574E-14	4.372932274404955E-11	6.6703234736530016E-12	5.24731599846077E-13	1.592971613300377E-21	3.167064099621504E-11	2.0814638564306866E-17	7.892032401667898E-11	4.501419107241263E-10	8.097194251184596E-10	5.374883123492186E-10
2.58034301321733E-11	1.6256456144559063E-11	3.0260490908333043E-13	3.584514409331576E-10	2.338658877899329E-10	7.631388424071425E-12	3.879075067346695E-13	6.926933267960513E-14	1.209805242709322E-15	1.3296000314950092E-12	1.3547549441666466E-10	1.012918341315883E-11	5.905889411255185E-14	9.555885229264889E-12	1.6105386672470095E-13	1.854569813820888E-10	7.674925245531721E-13	5.208324644811834E-13	2.4716188961800158E-17	4.052323808111582E-11	2.864387184189749E-10	2.064390822101509E-12	2.1146904860363052E-11	1.7464678728225148E-12	1.0274939361695425E-13	6.988746124938273E-16	4.918576185994106E-13	7.288627418701247E-16	9.168759051554651E-19	3.198650854433216E-10	3.7837733397715035E-11	3.7189796873538345E-17	3.3478683068859205E-14	5.907724788750633E-16	1.5528324611524406E-15	1.853611733400521E-12	1.6077217680877328E-15	1.0851149285250502E-23	2.430845281678452E-17	1.3895096659815685E-16	8.752223220333269E-20	6.987167021209302E-17	5.7957333718485645E-21	1.2053191045159233E-16	1.2220772437033205E-14	0	0	0	1.1299658396704585E-22	0	0	0	4.441703214820737E-16	6.492088453037895E-13	0	0	0	4.4110016486834506E-14	0	0	0	8.51791027086823E-17	2.4754053102203302E-15	0	0	0	2.7741004097825216E-16	0	0	0	4.3361197052753017E-16	3.284311839645973E-12	0	9.693586304262528E-16	6.419546299465147E-18	2.2257979143311224E-11	2.0158952114294834E-14	0	6.559344230955642E-11	1.4465803556889319E-10	4.3288892432002705E-12	0	8.788650747853513E-14	8.108973143613728E-14	1.9618727495842323E-11	6.81895467773532E-13	1.4760511268005097E-13	8.219748625128046E-11	3.412343079903259E-17	2.147674739019371E-13	7.574503409488175E-10	5.391438738549442E-10	4.1219236867799143E-10	3.227004539861032E-10
2.875078739423616E-13	9.207199370144067E-11	5.323388923610985E-11	3.3411635733372518E-15	1.3770963983088846E-12	8.396133927781821E-12	2.646619255032658E-16	4.267886818662576E-12	9.298369535851743E-13	5.4597954708725566E-12	2.6303336407083922E-20	9.454726372106272E-16	1.5663430698714573E-12	7.433976358827615E-11	1.174074629725145E-11	2.8262467492036377E-17	3.745812175132971E-12	2.9497410670248284E-13	3.689374962107994E-11	1.6284726062295404E-10	2.5750729510281123E-15	2.5114759287081564E-11	4.9776493955709005E-12	1.0660603241531296E-15	1.1326955117567823E-15	1.647240329384322E-14	9.208682673241866E-12	1.451983345098902E-11	3.9904301356528525E-11	4.236581213322521E-11	1.2153553312280913E-12	9.02977553086018E-16	1.1224633190617781E-14	1.2480861331582428E-13	1.8465498232263778E-16	1.733053018483334E-13	9.656165643572637E-14	4.191052419086706E-13	3.8273016502788736E-17	7.443741323343045E-15	1.0581396157360354E-17	3.684219071257891E-19	7.514746433460125E-17	3.313094436512584E-15	1.2450555398592962E-14	0	0	0	1.618597178936117E-17	0	0	0	1.672543899188369E-16	2.6986358028692603E-14	0	0	0	1.200493124254246E-12	0	0	0	1.937172227837463E-16	1.9781864491473448E-13	0	0	0	3.032522039651832E-22	0	0	0	8.774184032388672E-15	3.175404807642527E-12	0	9.162789322055032E-15	5.492056923388011E-19	2.633553614003472E-12	6.085028671969046E-17	0	6.45046672870321E-11	5.4708676644861794E-11	1.0200218232486928E-10	0	9.33741155225281E-15	3.3017941561476275E-21	1.276100438060713E-11	7.0655335750346185E-12	3.465574776144475E-11	3.1673612935154314E-17	9.472953594593075E-12	1.7675525868844633E-11	9.511151109146412E-11	5.698040809253013E-10	2.7301829653531347E-11	2.4423469736038523E-10
